Month,Advertising,Sales
1/1/15,12,15
2/1/15,20.5,16
3/1/15,21,18
4/1/15,15.5,27
5/1/15,15.3,21
6/1/15,23.5,49
7/1/15,24.5,21
8/1/15,21.3,22
9/1/15,23.5,28
10/1/15,28,36
11/1/15,24,40
12/1/15,15.5,3
1/1/16,17.3,21
2/1/16,25.3,29
3/1/16,25,62
4/1/16,36.5,65
5/1/16,36.5,46
6/1/16,29.6,44
7/1/16,30.5,33
8/1/16,28,62
9/1/16,26,22
10/1/16,21.5,12
11/1/16,19.7,24
12/1/16,19,3
1/1/17,16,5
2/1/17,20.7,14
3/1/17,26.5,36
4/1/17,30.6,40
5/1/17,32.3,49
6/1/17,29.5,7
7/1/17,28.3,52
8/1/17,31.3,65
9/1/17,32.2,17
10/1/17,26.4,5
11/1/17,23.4,17
12/1/17,16.4,1
